country,region,loc,pop,lat,lon,lon_albers,lat_albers
CA,British Columbia,Carrolls Landing,10,50.0333,-117.9,2482780.575,695593.0962
CA,British Columbia,Rosebery,10,50.0333,-117.411,2512964.378,713985.585
CA,British Columbia,Howser,25,50.3,-116.95,2525723.954,756481.3032
CA,British Columbia,Crowsnest,0,49.6368,-114.695,2702462.637,783887.1493
CA,British Columbia,Skookumchuck,10,49.9167,-115.733,2622497.179,768001.0673
CA,British Columbia,Balmoral,10,50.8531,-119.355,2347096.067,720624.1842
CA,British Columbia,Notch Hill,75,50.8528,-119.435,2342191.896,717771.0433
CA,British Columbia,Sorrento,680,50.8782,-119.467,2338828.578,719077.8337
CA,British Columbia,Scotch Creek,100,50.9014,-119.451,2338538.724,721865.2438
CA,British Columbia,Celista,204,50.9444,-119.349,2342438.016,729580.1853
CA,British Columbia,Anglemont,227,50.9667,-119.167,2352361.431,738147.5441
CA,British Columbia,Magna Bay,10,50.9618,-119.284,2345464.985,733540.4896
CA,British Columbia,Eagle Bay,10,50.9333,-119.217,2351145.178,733182.1658
CA,British Columbia,White Lake,150,50.8798,-119.302,2348882.322,725054.4786
CA,British Columbia,Lee Creek,100,50.9078,-119.534,2333084.363,719559.6719
CA,British Columbia,Little Shuswap Lake,186,50.8758,-119.612,2330035.266,713750.6837
CA,British Columbia,Adams Lake,310,50.8328,-119.708,2326465.203,706256.2956
CA,British Columbia,Pinantan Lake,300,50.7264,-120.036,2311949.363,684568.6647
CA,British Columbia,Monte Creek,50,50.6487,-119.958,2320993.819,679810.0934
CA,British Columbia,Campbell Creek,450,50.654,-120.085,2312816.685,675889.6348
CA,British Columbia,Dallas,2300,50.6667,-120.167,2307033.907,674261.2299
CA,British Columbia,Barnhartvale,2000,50.6505,-120.17,2307719.599,672595.458
CA,British Columbia,Valleyview,3000,50.6738,-120.25,2301489.287,672066.0106
CA,British Columbia,Kamloops,56817,50.6783,-120.348,2295148.278,669108.7332
CA,British Columbia,Rayleigh,2000,50.7974,-120.32,2290503.58,681573.6496
CA,British Columbia,Westsyde,4000,50.7637,-120.348,2290571.559,677354.122
CA,British Columbia,Heffley Creek,200,50.8583,-120.271,2290273.295,689142.307
CA,British Columbia,Sun Peaks,300,50.878,-119.908,2311662.09,703617.8751
CA,British Columbia,Kamloops,1000,50.6892,-120.326,2295933.482,670921.3888
CA,British Columbia,Tranquille,25,50.72,-120.521,2282144.918,667175.6916
CA,British Columbia,Savona,350,50.7511,-120.841,2260540.753,659242.4069
CA,British Columbia,Cherry Creek,50,50.7125,-120.625,2276062.697,662881.1295
CA,British Columbia,Adams Lake,73,50.9558,-119.643,2323754.72,720344.9262
CA,British Columbia,Lac Le Jeune,25,50.4817,-120.493,2296606.008,645108.8008
CA,British Columbia,Stump Lake,25,50.3883,-120.328,2311936.754,641817.2177
CA,British Columbia,Douglas Lake,50,50.1667,-120.2,2331866.05,624933.7227
CA,British Columbia,Upper Nicola,204,50.137,-120.278,2328548.676,619335.7248
CA,British Columbia,Black Pines,50,50.9339,-120.258,2287015.732,696887.2805
CA,British Columbia,Whispering Pines/Clinton,64,50.9848,-120.245,2285082.771,702247.8403
CA,British Columbia,Cahilty,10,50.95,-120.017,2301034.119,706764.5929
CA,British Columbia,McLure,10,51.0539,-120.225,2282599.928,709605.3936
CA,British Columbia,Louis Creek,50,51.1401,-120.122,2284295.624,721464.3424
CA,British Columbia,Barriere,1209,51.1819,-120.133,2281363.986,725118.5155
CA,British Columbia,Chinook Cove,25,51.2333,-120.167,2276504.316,728911.5971
CA,British Columbia,Simpcw,118,51.2654,-120.151,2275754.537,732557.9564
CA,British Columbia,Darfield,25,51.3,-120.183,2271927.56,734802.0414
CA,British Columbia,Little Fort,75,51.4249,-120.207,2263728.141,746043.2431
CA,British Columbia,Clearwater,1500,51.65,-120.033,2262164.228,773703.1229
CA,British Columbia,Blackpool,200,51.5969,-120.12,2259751.426,765615.9603
CA,British Columbia,Birch Island,50,51.5971,-119.91,2272499.211,772801.0252
CA,British Columbia,Vavenby,100,51.5858,-119.726,2284276.446,778025.3546
CA,British Columbia,Avola,50,51.7812,-119.323,2297880.756,810702.3915
CA,British Columbia,Blue River,200,52.1061,-119.306,2280953.596,842465.148
CA,British Columbia,Mica Creek,50,52.0059,-118.562,2330835.046,858712.7586
CA,British Columbia,Summit Lake,25,50.1523,-117.661,2490722.921,715760.5157
CA,British Columbia,Shoreholme,10,50.3,-117.85,2470641.471,722625.5274
CA,British Columbia,Albreda,10,52.6375,-119.162,2260044.643,898388.7961
CA,British Columbia,Valemount,1018,52.8305,-119.265,2243293.838,913429.3589
CA,British Columbia,Cedarside,25,52.7823,-119.25,2246843.844,909305.6376
CA,British Columbia,T?te Jaune Cache,100,52.9667,-119.429,2226164.883,921008.6151
CA,British Columbia,Mount Robson,0,53.0309,-119.228,2234345.654,933932.7718
CA,British Columbia,Dunster,25,53.127,-119.839,2193399.029,922824.092
CA,British Columbia,McBride,660,53.3,-120.167,2164838.692,928801.8397
CA,British Columbia,Crescent Spur,10,53.5717,-120.695,2119457.248,938167.035
CA,British Columbia,Loos,25,53.6021,-120.719,2116437.917,940362.6229
CA,British Columbia,Dome Creek,10,53.7425,-121.026,2091125.224,944333.1983
CA,British Columbia,Penny,10,53.8474,-121.284,2070602.695,946507.8756
CA,British Columbia,Sinclair Mills,25,54.0167,-121.683,2038590.655,950768.2307
CA,British Columbia,Upper Fraser,25,54.1082,-121.931,2019464.388,952190.4042
CA,British Columbia,Aleza Lake,25,54.1143,-122.034,2013174.017,949664.0305
CA,British Columbia,Willow River,169,54.0787,-122.474,1989402.165,932890.7714
CA,British Columbia,Giscome,10,54.0667,-122.367,1996248.297,934915.6304
CA,British Columbia,Prince George,65082,53.9116,-122.776,1980191.808,907326.8945
CA,British Columbia,Shelley,50,54,-122.617,1985043.706,920826.9249
CA,British Columbia,Lheidli T'enneh,107,54.0101,-122.616,1984591.199,921856.3723
CA,British Columbia,Foreman,75,53.95,-122.683,1983708.036,913905.4877
CA,British Columbia,Bonnet Hill,300,53.9,-122.617,1990102.285,910931.1688
CA,British Columbia,Miworth,225,53.9399,-122.949,1968616.732,904989.2542
CA,British Columbia,Summit Lake,25,54.25,-122.633,1971463.895,945098.4918
CA,British Columbia,Bear Lake,170,54.4959,-122.679,1956365.496,968096.1793
CA,British Columbia,Buckhorn,100,53.7942,-122.655,1993219.399,899322.1501
CA,British Columbia,Pineview,200,53.8367,-122.658,1990896.203,903438.1699
CA,British Columbia,Red Rock,10,53.6886,-122.671,1997610.056,888391.5327
CA,British Columbia,Stoner,25,53.6291,-122.662,2001145.04,882775.2257
CA,British Columbia,Hixon,202,53.4204,-122.586,2016190.258,864435.6102
CA,British Columbia,Salmon Valley,10,54.0833,-122.7,1975984.819,926598.7687
CA,British Columbia,Cinema,10,53.2333,-122.45,2033754.466,850101.8372
CA,British Columbia,Ten Mile Lake,50,53.0883,-122.44,2041712.677,836098.8805
CA,British Columbia,Barlow Creek,250,53.023,-122.445,2044728.627,829502.0875
CA,British Columbia,Quesnel,9326,52.9806,-122.504,2043345.158,823502.0518
CA,British Columbia,Red Bluff,1000,52.9654,-122.461,2046693.14,823326.1927
CA,British Columbia,Red Bluff,128,52.9468,-122.459,2047756.613,821552.731
CA,British Columbia,Rich Bar,350,52.9149,-122.456,2049554.89,818498.1651
CA,British Columbia,Bouchie Lake,350,53.0262,-122.597,2035464.771,825148.6731
CA,British Columbia,Cottonwood,25,53.0522,-122.156,2060510.415,841312.2636
CA,British Columbia,Wells,150,53.1041,-121.571,2092634.943,864702.3525
CA,British Columbia,Horsefly,150,52.3333,-121.417,2142037.454,794174.6313
CA,British Columbia,Likely,50,52.6187,-121.565,2118253.428,817345.6307
CA,British Columbia,Hydraulic,25,52.6148,-121.707,2109926.332,812443.238
CA,British Columbia,Big Lake Ranch,152,52.4049,-121.876,2110582.384,786489.8541
CA,British Columbia,Quesnel Forks,25,52.6564,-121.663,2110412.335,817918.2506
CA,British Columbia,Kersley,376,52.8358,-122.418,2055852.061,811871.1173
CA,British Columbia,Gravelle Ferry,10,52.85,-122.233,2066239.968,819011.7758
CA,British Columbia,McLeese Lake,228,52.4137,-122.296,2084684.33,774088.653
CA,British Columbia,Soda Creek,47,52.3275,-122.275,2090350.11,766265.2073
CA,British Columbia,Soda Creek,25,52.3466,-122.292,2088343.921,767609.9833
CA,British Columbia,Williams Lake,9744,52.1415,-122.143,2107881.301,752147.784
CA,British Columbia,Sugarcane,237,52.1088,-121.995,2118584.529,753646.0081
CA,British Columbia,150 Mile House,447,52.1147,-121.935,2121939.648,756140.4902
CA,British Columbia,Esler,301,52.1042,-122.184,2107283.775,747180.9977
CA,British Columbia,Chilcotin Road Area,370,52.1166,-122.179,2106956.038,748558.3832
CA,British Columbia,Dog Creek,880,52.0944,-122.114,2112060.028,748441.7444
CA,British Columbia,South Lakeside,1000,52.1083,-122.097,2112386.683,750347.7679
CA,British Columbia,Pine Valley,188,52.1753,-122.09,2109383.768,757151.2891
CA,British Columbia,Fox Mountain,268,52.1402,-122.116,2109594.961,752877.3823
CA,British Columbia,Commodore Heights,725,52.1667,-122.133,2107202.813,754941.3088
CA,British Columbia,Wildwood,568,52.2134,-122.089,2107493.848,760925.6615
CA,British Columbia,Miocene,50,52.2503,-121.771,2124922.563,774679.3225
CA,British Columbia,Black Creek,10,52.2981,-121.093,2163429.265,801241.5205
CA,British Columbia,Dugan Lake,50,52.1667,-121.925,2119874.241,761560.9315
CA,British Columbia,Alkali Lake,363,51.788,-122.227,2120774.431,714738.8764
CA,British Columbia,Riske Creek,10,51.9596,-122.518,2094163.883,722387.1627
CA,British Columbia,Toosey,128,51.9323,-122.506,2096281.666,720076.5542
CA,British Columbia,Springhouse,75,51.9667,-122.133,2117427.866,735293.3742
CA,British Columbia,St. Joseph Mission,25,52.0667,-121.95,2123492.431,750952.3641
CA,British Columbia,141 Mile House,75,51.994,-121.846,2133584.324,747157.3609
CA,British Columbia,Lac la Hache,245,51.8145,-121.465,2166174.13,741929.4374
CA,British Columbia,122 Mile House,25,51.8483,-121.599,2156219.647,740871.8421
CA,British Columbia,Tatton,50,51.7057,-121.385,2176744.706,733923.3686
CA,British Columbia,108 Mile Ranch,2338,51.7281,-121.351,2177657.974,737223.6645
CA,British Columbia,105 Mile House,150,51.7069,-121.331,2179990.74,735811.7133
CA,British Columbia,103 Mile,497,51.689,-121.314,2181968.101,734624.1451
CA,British Columbia,100 Mile House,1683,51.6391,-121.294,2185804.221,730415.9606
CA,British Columbia,Buffalo Creek,50,51.7333,-121.15,2189683.405,744339.6907
CA,British Columbia,Gateway,100,51.6808,-121.211,2188706.937,737214.1164
CA,British Columbia,Forest Grove,331,51.7667,-121.1,2190982.008,749241.5451
CA,British Columbia,Canim Lake,243,51.7726,-120.986,2197627.74,753582.4813
CA,British Columbia,Eagle Creek,25,51.8597,-120.866,2200329.962,766025.8449
CA,British Columbia,Deka Lake,250,51.6083,-120.85,2214621.183,742128.3252
CA,British Columbia,Mahood Falls,10,51.8426,-120.639,2215030.815,771911.3027
CA,British Columbia,Canim Lake,50,51.7669,-120.894,2203538.388,756076.6716
CA,British Columbia,Imperial Ranchettes,441,51.613,-121.183,2193979.496,731532.639
CA,British Columbia,Lone Butte,317,51.5579,-121.216,2194844.162,725074.7216
CA,British Columbia,Anderson Subdivision,279,51.5795,-121.138,2198498.598,729758.399
CA,British Columbia,93 Mile,25,51.5748,-121.341,2186279.964,722598.8912
CA,British Columbia,Roe Lake,25,51.5208,-120.831,2220419.459,734264.3487
CA,British Columbia,Bridge Lake,25,51.4786,-120.726,2229093.409,733685.8207
CA,British Columbia,Loon Lake,50,51.0833,-121.3,2214491.121,676057.9295
CA,British Columbia,Vidette,10,51.1667,-120.9,2234907.548,697567.2583
CA,British Columbia,Criss Creek,25,51.05,-120.733,2251420.82,691886.9706
CA,British Columbia,Dog Creek,10,51.5833,-122.233,2130831.788,694437.7669
CA,British Columbia,Canoe Creek,109,51.5887,-122.208,2132103.464,695770.4707
CA,British Columbia,Canoe Creek,48,51.5956,-122.092,2138923.26,700177.8407
CA,British Columbia,Gang Ranch,10,51.5538,-122.351,2125023.573,687758.1706
CA,British Columbia,Canoe Creek,57,51.4691,-122.149,2141857.332,685928.489
CA,British Columbia,Big Bar Creek,10,51.1829,-122.117,2158457.435,658892.0777
CA,British Columbia,Hanceville,10,51.9417,-123.099,2059265.016,702451.5256
CA,British Columbia,Stone,212,51.9244,-123.131,2058147.034,699747.5739
CA,British Columbia,Tl'etinqox-t'in Government Office,526,52.0242,-123.175,2050480.415,708266.1692
CA,British Columbia,Alexis Creek,127,52.0833,-123.283,2040896.588,710794.2849
CA,British Columbia,Tl'etinqox-t'in Government Office,15,52.1126,-123.236,2042342.864,715142.7682
CA,British Columbia,Big Creek,10,51.7188,-123.038,2074122.505,682304.5869
CA,British Columbia,Alexis Creek,163,52.1413,-123.947,1997060.902,696370.9581
CA,British Columbia,Chilanko Forks,25,52.1199,-124.061,1991039.559,690815.4166
CA,British Columbia,Chezacut,10,52.3993,-124.028,1979582.457,719660.6663
CA,British Columbia,Tatla Lake,10,51.9,-124.6,1968022.176,652788.5806
CA,British Columbia,Kleena Kleene,25,51.9504,-124.847,1950197.459,650548.6805
CA,British Columbia,Towdystan,10,52.2634,-125.087,1920554.38,674960.8035
CA,British Columbia,Ulkatcho,20,52.2937,-125.114,1917460.94,677224.8051
CA,British Columbia,Ulkatcho,20,52.3598,-125.157,1911706.593,682628.3688
CA,British Columbia,Nimpo Lake,100,52.3364,-125.14,1913853.205,680765.93
CA,British Columbia,Anahim Lake,545,52.4614,-125.303,1897925.95,688660.2729
CA,British Columbia,Firvale,50,52.4385,-126.292,1837459.723,658533.2346
CA,British Columbia,Hagensborg,300,52.3864,-126.557,1823221.984,645946.3336
CA,British Columbia,Bella Coola,923,52.3706,-126.752,1811703.326,639005.2409
CA,British Columbia,Kluskus,32,53.0904,-124.493,1917993.765,775098.6521
CA,British Columbia,Nazko,117,52.9435,-123.581,1980346.369,787197.9995
CA,British Columbia,Nazko,26,53.2179,-123.502,1971626.452,816850.8697
CA,British Columbia,Nazko,25,53,-123.617,1975399.899,791748.7467
CA,British Columbia,Blackwater,10,53.2875,-123.151,1989211.096,834234.1143
CA,British Columbia,Punchaw,10,53.4306,-123.182,1980247.093,847513.1858
CA,British Columbia,Baldy Hughes,25,53.6246,-122.933,1985352.555,874195.7984
CA,British Columbia,Ocean Falls,25,52.3472,-127.689,1753760.84,611467.0144
CA,British Columbia,Bella Bella,1066,52.1639,-128.144,1732703.708,580762.1797
CA,British Columbia,Shearwater,100,52.1466,-128.092,1736738.751,580347.8999
CA,British Columbia,Rivers Inlet,0,51.6842,-127.259,1809639.711,555364.6499
CA,British Columbia,Oweekeno,85,51.6853,-127.207,1812918.084,556894.8555
CA,British Columbia,Goose Bay,0,51.38,-127.657,1797146.345,513557.1765
CA,British Columbia,Good Hope,0,51.5695,-127.515,1798176.779,536725.3388
CA,British Columbia,Dawsons Landing,0,51.5805,-127.586,1793142.21,535927.3224
CA,British Columbia,Wadhams,0,51.5171,-127.519,1800170.426,531274.9992
CA,British Columbia,Duncanby Landing,0,51.4065,-127.644,1796853.402,516611.9253
CA,British Columbia,Holberg,100,50.6623,-128.011,1804500.003,430728.0274
CA,British Columbia,Winter Harbour,10,50.5167,-128.033,1809176.961,415270.3101
CA,British Columbia,Mahatta River,10,50.4586,-127.798,1827160.351,415779.9499
CA,British Columbia,Bull Harbour,5,50.9177,-127.931,1798976.531,458966.7956
CA,British Columbia,Quatsino,10,50.5357,-127.652,1833514.978,427655.9868
CA,British Columbia,Coal Harbour,176,50.6,-127.583,1835311.418,436107.1009
CA,British Columbia,Quatsino,234,50.6151,-127.574,1835257.378,437892.6288
CA,British Columbia,Gwa'Sala- Nakwaxda'xw,432,50.7333,-127.5,1835050.661,451966.025
CA,British Columbia,Port Hardy,2800,50.7189,-127.507,1835209.586,450307.3285
CA,British Columbia,Fort Rupert,750,50.6889,-127.42,1842202.216,449664.3646
CA,British Columbia,Kwakiutl,271,50.6931,-127.411,1842611.547,450341.143
CA,British Columbia,Port McNeill,2623,50.586,-127.079,1869016.34,448740.8339
CA,British Columbia,Sointula,594,50.6333,-127.017,1871017.777,455284.3359
CA,British Columbia,Hyde Creek,474,50.5805,-127,1874436,450409.5583
CA,British Columbia,Alert Bay,556,50.5789,-126.92,1879749.135,452508.5519
CA,British Columbia,Mitchell Bay,10,50.6333,-126.85,1881947.389,460003.0168
CA,British Columbia,Namgis,303,50.5919,-126.944,1877607.811,453147.1651
CA,British Columbia,Yreka,0,50.4638,-127.558,1842784.39,422940.6681
CA,British Columbia,Rumble Beach,375,50.4265,-127.482,1849397.165,421259.9026
CA,British Columbia,Port Alice,0,50.3833,-127.45,1853364.171,417760.4629
CA,British Columbia,Health Bay,40,50.6939,-126.597,1895799.535,473333.3992
CA,British Columbia,Sullivan Bay,0,50.8833,-126.817,1873117.911,486266.9665
CA,British Columbia,Shawl Bay,10,50.8433,-126.56,1891587.029,489501.2913
CA,British Columbia,Thompson Sound,0,50.8037,-126.008,1929172.558,501381.6779
CA,British Columbia,Woss,250,50.2167,-126.6,1916720.678,425003.3837
CA,British Columbia,Echo Bay,10,50.7485,-126.494,1900087.521,481798.3841
CA,British Columbia,Minstrel Island,0,50.6154,-126.308,1918137.563,473699.7568
CA,British Columbia,Nimpkish,10,50.3333,-126.917,1890695.241,427711.9214
CA,British Columbia,Telegraph Cove,10,50.5457,-126.828,1887233.519,451754.4251
CA,British Columbia,Kyuquot,182,50.0281,-127.377,1873472.525,383729.5268
CA,British Columbia,Zeballos,189,49.987,-126.847,1910490.524,394664.0132
CA,British Columbia,Nuchatlaht,54,49.9901,-126.94,1904178.485,392306.7086
CA,British Columbia,Ehattesaht,79,49.9828,-126.86,1909811.341,393865.2468
CA,British Columbia,Queens Cove,0,49.8833,-126.983,1905979.607,380263.4324
CA,British Columbia,Ehattesaht,10,49.8754,-126.976,1906790.472,379664.7903
CA,British Columbia,Tahsis,366,49.9303,-126.655,1925731.771,394478.1076
CA,British Columbia,Yuquot,5,49.5957,-126.624,1942560.039,361599.7083
CA,British Columbia,Nootka,0,49.6248,-126.627,1941075.414,364448.5702
CA,British Columbia,Kendrick Camp,0,49.7244,-126.651,1935079.3,373801.6197
CA,British Columbia,Blowhole,0,49.8292,-126.676,1928793.407,383657
CA,British Columbia,Ceepeecee,10,49.8732,-126.711,1924526.64,387086.3781
CA,British Columbia,Esperanza,10,49.8713,-126.738,1922814.297,386112.3115
CA,British Columbia,Vernon,10,50.0333,-126.35,1941370.773,413753.1415
CA,British Columbia,Hesquiat,10,49.3959,-126.471,1961649.883,345950.5412
CA,British Columbia,Estevan Point,0,49.3782,-126.534,1958202.926,342307.5434
CA,British Columbia,Boat Basin,0,49.4792,-126.425,1961037.998,355701.7531
CA,British Columbia,Stewardson Inlet,0,49.4217,-126.316,1970899.509,353138.0145
CA,British Columbia,Hesquiaht,103,49.3678,-126.278,1975851.402,348842.6376
CA,British Columbia,Hot Springs Cove,0,49.352,-126.26,1977764.351,347788.7423
CA,British Columbia,Ahousat,0,49.2842,-126.074,1993283.481,346533.4631
CA,British Columbia,Marktosis,661,49.2786,-126.058,1994609.051,346451.2947
CA,British Columbia,Tofino,1655,49.1505,-125.906,2010592.569,338175.7343
CA,British Columbia,Tla-o-qui-aht,16,49.1412,-125.91,2010743.541,337121.6965
CA,British Columbia,Opitsat,174,49.1751,-125.912,2009078.258,340462.034
CA,British Columbia,Tla-o-qui-aht,160,49.0713,-125.782,2022518.929,334000.1274
CA,British Columbia,Yarksis,0,49.1654,-125.971,2005549.156,337705.3846
